,County,Year,Month,Fully Vaccinated Rate,One Dose Rate,Up To Date Rate
2869,Trinity,2023,1,0.35960000000000003,0.4096,0.0823
2870,Trinity,2023,2,0.35969999999999996,0.40990000000000004,0.08460000000000001
2871,Trinity,2023,3,0.35979999999999995,0.41,0.0851
2872,Trinity,2023,4,0.35979999999999995,0.4103,0.086
2873,Trinity,2023,5,0.35979999999999995,0.4103,0.08839999999999999
2874,Trinity,2023,6,0.35979999999999995,0.4104,0.08990000000000001
2875,Trinity,2023,7,0.35979999999999995,0.4106,0.0908
2876,Trinity,2023,8,0.3599,0.4107,0.09230000000000001
2877,Trinity,2023,9,0.3599,0.41090000000000004,0.09820000000000001
2878,Trinity,2023,10,0.3599,0.41100000000000003,0.1067
2879,Tulare,2020,1,0.0,0.0,0.0
2880,Tulare,2020,7,0.0,0.0,0.0
2881,Tulare,2020,8,0.0,0.0,0.0
2882,Tulare,2020,9,0.0,0.0,0.0
2883,Tulare,2020,10,0.0,0.0,0.0
2884,Tulare,2020,11,0.0,0.0,0.0
2885,Tulare,2020,12,0.0,0.004699999999999999,0.0
2886,Tulare,2020,10,0.0,0.0,0.0
2887,Tulare,2020,11,0.0,0.0,0.0
2888,Tulare,2020,12,0.0,0.0083,0.0
2889,Tulare,2021,1,0.011000000000000001,0.0574,0.0
2890,Tulare,2021,2,0.056799999999999996,0.1175,0.0
2891,Tulare,2021,3,0.1454,0.2601,0.0
2892,Tulare,2021,4,0.2635,0.3295,0.0
2893,Tulare,2021,5,0.3125,0.36719999999999997,0.0
2894,Tulare,2021,6,0.3443,0.39049999999999996,0.0
2895,Tulare,2021,7,0.3655,0.4167,0.0
2896,Tulare,2021,8,0.39409999999999995,0.4604,0.0
2897,Tulare,2021,9,0.4303,0.4889,0.0
2898,Tulare,2021,10,0.4543,0.5091,0.0
2899,Tulare,2021,11,0.4719,0.5311,0.0
2900,Tulare,2021,12,0.4916,0.5526,0.0
2901,Tulare,2022,1,0.5086999999999999,0.5742,0.0
2902,Tulare,2022,2,0.5216,0.5834,0.0
2903,Tulare,2022,3,0.5289,0.5892000000000001,0.0
2904,Tulare,2022,4,0.5329999999999999,0.5926,0.0
2905,Tulare,2022,5,0.5356000000000001,0.5949,0.0
2906,Tulare,2022,6,0.5376,0.5972,0.0
2907,Tulare,2022,7,0.5396,0.6,0.0
2908,Tulare,2022,8,0.5418,0.6025,0.0
2909,Tulare,2022,9,0.5429999999999999,0.6042000000000001,0.009300000000000001
2910,Tulare,2022,10,0.5439,0.606,0.0269
2911,Tulare,2022,11,0.5445,0.6074,0.041100000000000005
2912,Tulare,2022,12,0.545,0.6086,0.0519
2913,Tulare,2023,1,0.54,0.6033,0.0567
2914,Tulare,2023,2,0.5403,0.6038,0.0594
2915,Tulare,2023,3,0.5406,0.6045,0.0617
2916,Tulare,2023,4,0.5408,0.6047,0.06309999999999999
2917,Tulare,2023,5,0.5408,0.605,0.0655
2918,Tulare,2023,6,0.5408,0.6053000000000001,0.0668
2919,Tulare,2023,7,0.5408,0.6056,0.0678
2920,Tulare,2023,8,0.5408,0.6059,0.0696
2921,Tulare,2023,9,0.5408,0.6062,0.0746
2922,Tulare,2023,10,0.5408,0.6064,0.08039999999999999
2923,Tuolumne,2020,1,0.0,0.0,0.0
2924,Tuolumne,2020,7,0.0,0.0,0.0
2925,Tuolumne,2020,8,0.0,0.0,0.0
2926,Tuolumne,2020,9,0.0,0.0,0.0
2927,Tuolumne,2020,10,0.0,0.0001,0.0
2928,Tuolumne,2020,11,0.0,0.0001,0.0
2929,Tuolumne,2021,12,0.4959,0.5365,0.0001
2930,Tuolumne,2022,5,0.5192,0.5599000000000001,0.0002
2931,Tuolumne,2022,11,0.5245000000000001,0.5670000000000001,0.0913
2932,Tuolumne,2022,12,0.5245000000000001,0.5681,0.1094
2933,Tuolumne,2023,1,0.5136999999999999,0.5566,0.1137
2934,Tuolumne,2023,2,0.5139,0.5571,0.1191
2935,Tuolumne,2023,3,0.514,0.5572,0.1208
2936,Tuolumne,2023,4,0.514,0.5574,0.1213
2937,Tuolumne,2023,5,0.514,0.5575,0.1268
2938,Tuolumne,2023,6,0.514,0.5576,0.1294
2939,Tuolumne,2023,7,0.514,0.5577000000000001,0.13119999999999998
2940,Tuolumne,2023,8,0.514,0.5578,0.13390000000000002
2941,Tuolumne,2023,9,0.514,0.5578,0.1348
2942,Tuolumne,2020,8,0.0,0.0,0.0
2943,Tuolumne,2020,9,0.0,0.0001,0.0
2944,Tuolumne,2020,10,0.0,0.0001,0.0
2945,Tuolumne,2020,11,0.0,0.0002,0.0
2946,Tuolumne,2020,12,0.0001,0.017,0.0
2947,Tuolumne,2021,1,0.0192,0.08650000000000001,0.0
2948,Tuolumne,2021,2,0.08460000000000001,0.2071,0.0
2949,Tuolumne,2021,3,0.2121,0.3267,0.0
2950,Tuolumne,2021,4,0.3262,0.3872,0.0
2951,Tuolumne,2021,5,0.3809,0.4158,0.0
2952,Tuolumne,2021,6,0.4042,0.43119999999999997,0.0
2953,Tuolumne,2021,7,0.4181,0.4499,0.0
2954,Tuolumne,2021,8,0.4376,0.4819,0.0
2955,Tuolumne,2021,9,0.4646,0.503,0.0
2956,Tuolumne,2021,10,0.47909999999999997,0.5136,0.0
2957,Tuolumne,2021,11,0.4878,0.528,0.0001
2958,Tuolumne,2021,12,0.4974,0.5377000000000001,0.0001
2959,Tuolumne,2022,1,0.5081,0.551,0.0002
2960,Tuolumne,2022,2,0.5126,0.5547,0.0002
2961,Tuolumne,2022,3,0.5152,0.5568,0.0002
2962,Tuolumne,2022,4,0.5173,0.5585,0.0002
2963,Tuolumne,2022,5,0.5192,0.56,0.0002
2964,Tuolumne,2022,6,0.5206000000000001,0.5614,0.0002
2965,Tuolumne,2022,7,0.5223,0.5629,0.0003
2966,Tuolumne,2022,8,0.5233,0.5638000000000001,0.0003
2967,Tuolumne,2022,9,0.5238,0.5648,0.018799999999999997
2968,Tuolumne,2022,10,0.5243,0.5659000000000001,0.0646
2969,Tuolumne,2022,11,0.5245000000000001,0.5672,0.0941
2970,Tuolumne,2022,12,0.5246,0.5683,0.1119
2971,Tuolumne,2023,1,0.5136999999999999,0.5569,0.11689999999999999
2972,Tuolumne,2023,2,0.5139,0.5571,0.1192
2973,Tuolumne,2023,3,0.514,0.5572,0.1209
2974,Tuolumne,2023,4,0.514,0.5574,0.12279999999999999
2975,Tuolumne,2023,5,0.514,0.5575,0.1272
2976,Tuolumne,2023,6,0.514,0.5577000000000001,0.13019999999999998
2977,Tuolumne,2023,7,0.514,0.5577000000000001,0.1316
2978,Tuolumne,2023,8,0.514,0.5578,0.13419999999999999
2979,Tuolumne,2023,9,0.514,0.5579,0.1379
2980,Tuolumne,2023,10,0.514,0.5583,0.1477
2981,Ventura,2020,1,0.0,0.0,0.0
2982,Ventura,2020,7,0.0,0.0,0.0
2983,Ventura,2020,8,0.0,0.0,0.0
2984,Ventura,2020,9,0.0,0.0,0.0
2985,Ventura,2020,10,0.0,0.0,0.0
2986,Ventura,2020,11,0.0,0.0,0.0
2987,Ventura,2022,12,0.7509,0.8172,0.12560000000000002
2988,Ventura,2023,9,0.7369,0.8044,0.16949999999999998
2989,Ventura,2020,7,0.0,0.0,0.0
2990,Ventura,2020,8,0.0,0.0,0.0
2991,Ventura,2020,9,0.0,0.0,0.0
2992,Ventura,2020,10,0.0,0.0,0.0
2993,Ventura,2020,11,0.0,0.0,0.0
2994,Ventura,2020,12,0.0,0.016,0.0
2995,Ventura,2021,1,0.018600000000000002,0.0793,0.0
2996,Ventura,2021,2,0.0825,0.1873,0.0
2997,Ventura,2021,3,0.2108,0.3519,0.0
2998,Ventura,2021,4,0.3851,0.5146000000000001,0.0
2999,Ventura,2021,5,0.5038,0.5837,0.0
3000,Ventura,2021,6,0.5623,0.6154999999999999,0.0
3001,Ventura,2021,7,0.5878,0.6425,0.0
3002,Ventura,2021,8,0.6153,0.6762999999999999,0.0
3003,Ventura,2021,9,0.6426000000000001,0.696,0.0
3004,Ventura,2021,10,0.6597,0.7101000000000001,0.0
3005,Ventura,2021,11,0.6745,0.7345,0.0
3006,Ventura,2021,12,0.6962999999999999,0.7553,0.0
3007,Ventura,2022,1,0.7176,0.7807,0.0
3008,Ventura,2022,2,0.7288,0.7888,0.0
3009,Ventura,2022,3,0.7348,0.7931999999999999,0.0
3010,Ventura,2022,4,0.7384999999999999,0.7963,0.0
3011,Ventura,2022,5,0.7409,0.7989,0.0001
3012,Ventura,2022,6,0.7431,0.8020999999999999,0.0001
3013,Ventura,2022,7,0.7452,0.8062,0.0001
3014,Ventura,2022,8,0.7475,0.809,0.0001
3015,Ventura,2022,9,0.7489,0.8111,0.0253
3016,Ventura,2022,10,0.7498,0.8137000000000001,0.0682
3017,Ventura,2022,11,0.7505,0.8157,0.10220000000000001
3018,Ventura,2022,12,0.7509999999999999,0.8175,0.12960000000000002
3019,Ventura,2023,1,0.7361,0.8018000000000001,0.138
3020,Ventura,2023,2,0.7363,0.8023,0.1431
3021,Ventura,2023,3,0.7365999999999999,0.8028,0.1472
3022,Ventura,2023,4,0.7367,0.8031999999999999,0.1514
3023,Ventura,2023,5,0.7368000000000001,0.8036,0.159
3024,Ventura,2023,6,0.7368000000000001,0.8039000000000001,0.1634
3025,Ventura,2023,7,0.7368000000000001,0.8040999999999999,0.1659
3026,Ventura,2023,8,0.7369,0.8044,0.1693
3027,Ventura,2023,9,0.7369,0.8048000000000001,0.1822
3028,Ventura,2023,10,0.7369,0.8051999999999999,0.2003
3029,Yolo,2020,1,0.0,0.0,0.0
3030,Yolo,2020,7,0.0,0.0,0.0
3031,Yolo,2020,8,0.0,0.0001,0.0
3032,Yolo,2020,9,0.0001,0.0002,0.0
3033,Yolo,2020,10,0.0002,0.0002,0.0
3034,Yolo,2020,11,0.0002,0.0002,0.0
3035,Yolo,2022,12,0.727,0.7939,0.1734
3036,Yolo,2023,4,0.732,0.8009999999999999,0.20190000000000002
3037,Yolo,2023,7,0.7323000000000001,0.8024,0.2236
3038,Yolo,2023,9,0.7323999999999999,0.8033,0.2328
3039,Yolo,2020,7,0.0,0.0,0.0
3040,Yolo,2020,8,0.0,0.0001,0.0
3041,Yolo,2020,9,0.0001,0.0002,0.0
3042,Yolo,2020,10,0.0002,0.0002,0.0
3043,Yolo,2020,11,0.0002,0.0002,0.0
3044,Yolo,2020,12,0.0002,0.018500000000000003,0.0
3045,Yolo,2021,1,0.0206,0.08310000000000001,0.0
3046,Yolo,2021,2,0.0946,0.2087,0.0
3047,Yolo,2021,3,0.23929999999999998,0.37189999999999995,0.0
3048,Yolo,2021,4,0.3951,0.5301,0.0
3049,Yolo,2021,5,0.5164,0.5962,0.0
3050,Yolo,2021,6,0.5754,0.6249,0.0
3051,Yolo,2021,7,0.5979,0.648,0.0
3052,Yolo,2021,8,0.6224000000000001,0.6775,0.0
3053,Yolo,2021,9,0.6465000000000001,0.6957,0.0
3054,Yolo,2021,10,0.6617000000000001,0.7069,0.0
3055,Yolo,2021,11,0.6784,0.7415999999999999,0.0
3056,Yolo,2021,12,0.7081999999999999,0.7618,0.0
3057,Yolo,2022,1,0.6944,0.7501000000000001,0.0
3058,Yolo,2022,2,0.7045,0.7604000000000001,0.0
3059,Yolo,2022,3,0.7094,0.7643000000000001,0.0
3060,Yolo,2022,4,0.7121999999999999,0.7672,0.0
3061,Yolo,2022,5,0.7143999999999999,0.7695000000000001,0.0
3062,Yolo,2022,6,0.7162999999999999,0.7736,0.0001
3063,Yolo,2022,7,0.7190000000000001,0.7789,0.0001
3064,Yolo,2022,8,0.7221,0.7826000000000001,0.0001
3065,Yolo,2022,9,0.7241,0.7857,0.0326
3066,Yolo,2022,10,0.7254999999999999,0.7890999999999999,0.0962
3067,Yolo,2022,11,0.7265,0.792,0.1461
3068,Yolo,2022,12,0.7271,0.7943000000000001,0.1776
3069,Yolo,2023,1,0.7312000000000001,0.7994,0.19079999999999997
3070,Yolo,2023,2,0.7315999999999999,0.8001999999999999,0.19699999999999998
3071,Yolo,2023,3,0.732,0.8009999999999999,0.2018
3072,Yolo,2023,4,0.7322,0.8014,0.2066
3073,Yolo,2023,5,0.7323000000000001,0.8019,0.2169
3074,Yolo,2023,6,0.7323000000000001,0.8024,0.2234
3075,Yolo,2023,7,0.7323000000000001,0.8027,0.2274
3076,Yolo,2023,8,0.7323999999999999,0.8031999999999999,0.23190000000000002
3077,Yolo,2023,9,0.7323999999999999,0.8037000000000001,0.2447
3078,Yolo,2023,10,0.7323999999999999,0.8045,0.2732
3079,Yuba,2020,1,0.0,0.0,0.0
3080,Yuba,2020,7,0.0,0.0,0.0
3081,Yuba,2020,8,0.0,0.0,0.0
3082,Yuba,2020,9,0.0,0.0,0.0
3083,Yuba,2020,10,0.0,0.0,0.0
3084,Yuba,2020,11,0.0,0.0,0.0
3085,Yuba,2022,12,0.47700000000000004,0.5246999999999999,0.058899999999999994
3086,Yuba,2023,1,0.4764,0.5242,0.0588
3087,Yuba,2023,3,0.4777,0.5263,0.0689
3088,Yuba,2023,4,0.4779,0.5266,0.0702
3089,Yuba,2023,5,0.4779,0.5268999999999999,0.0723
3090,Yuba,2023,6,0.478,0.527,0.0737
3091,Yuba,2023,7,0.478,0.5274,0.07490000000000001
3092,Yuba,2023,8,0.478,0.5276,0.0762
3093,Yuba,2023,9,0.478,0.5278,0.0767
3094,Yuba,2020,8,0.0,0.0,0.0
3095,Yuba,2020,9,0.0,0.0,0.0
3096,Yuba,2020,10,0.0,0.0,0.0
3097,Yuba,2020,12,0.0,0.006500000000000001,0.0
3098,Yuba,2021,1,0.0076,0.042300000000000004,0.0
3099,Yuba,2021,2,0.0401,0.096,0.0
3100,Yuba,2021,3,0.1081,0.1834,0.0
3101,Yuba,2021,4,0.19899999999999998,0.26539999999999997,0.0
3102,Yuba,2021,5,0.2576,0.3114,0.0
3103,Yuba,2021,6,0.2983,0.33590000000000003,0.0
3104,Yuba,2021,7,0.3206,0.364,0.0
3105,Yuba,2021,8,0.34979999999999994,0.40759999999999996,0.0
3106,Yuba,2021,9,0.3876,0.4353,0.0
3107,Yuba,2021,10,0.4094,0.4512,0.0
3108,Yuba,2021,11,0.4239,0.4689,0.0
3109,Yuba,2021,12,0.4396,0.4852,0.0
3110,Yuba,2022,1,0.44670000000000004,0.4941,0.0001
3111,Yuba,2022,2,0.4571,0.5013000000000001,0.0001
3112,Yuba,2022,3,0.4631,0.5052,0.0001
3113,Yuba,2022,4,0.466,0.508,0.0001
3114,Yuba,2022,5,0.4683,0.5103,0.0001
3115,Yuba,2022,6,0.4704,0.5126,0.0001
3116,Yuba,2022,7,0.4722,0.5151,0.0001
3117,Yuba,2022,8,0.4736,0.5171,0.0001
3118,Yuba,2022,9,0.4747,0.519,0.01
3119,Yuba,2022,10,0.4757,0.5211,0.031
3120,Yuba,2022,11,0.4764,0.523,0.047400000000000005
3121,Yuba,2022,12,0.47700000000000004,0.5246999999999999,0.058899999999999994
3122,Yuba,2023,1,0.47700000000000004,0.5251,0.0642
3123,Yuba,2023,2,0.4775,0.5257999999999999,0.067
3124,Yuba,2023,3,0.4778,0.5264,0.0694
3125,Yuba,2023,4,0.4779,0.5267000000000001,0.0705
3126,Yuba,2023,5,0.4779,0.5268999999999999,0.0725
3127,Yuba,2023,6,0.478,0.5271,0.07400000000000001
3128,Yuba,2023,7,0.478,0.5274,0.07490000000000001
3129,Yuba,2023,8,0.478,0.5277000000000001,0.0764
3130,Yuba,2023,9,0.478,0.528,0.0809
3131,Yuba,2023,10,0.478,0.5284,0.08779999999999999
